population,hospitals,mobilehomes,psubstations,tors
32,0,0,0,3.0
0,0,0,0,2.0
2352,0,0,1,7.0
208,0,0,0,2.0
0,0,0,1,2.0
32,0,0,0,1.0
48,0,0,1,3.0
16,0,0,0,3.0
928,0,0,0,5.0
448,0,0,2,7.0
48,0,0,0,3.0
16,0,0,0,2.0
464,0,0,0,6.0
1600,0,0,0,3.0
32,0,0,0,2.0
208,0,0,0,4.0
1296,0,25,1,5.0
0,0,0,0,1.0
144,0,0,0,4.0
1232,0,0,0,5.0
176,0,0,0,3.0
160,0,0,2,4.0
0,0,0,0,1.0
16,0,0,0,1.0
64,0,0,0,3.0
96,0,0,0,3.0
48,0,0,1,4.0
0,0,0,0,3.0
48,0,0,0,1.0
16,0,0,0,2.0
0,0,0,0,1.0
1872,1,0,0,4.0
32,0,0,0,3.0
800,0,0,3,3.0
16,0,0,0,1.0
3408,1,50,2,5.0
720,0,0,0,6.0
0,0,0,2,3.0
0,0,0,0,1.0
0,0,0,0,3.0
64,0,0,0,3.0
208,0,0,0,9.0
496,0,0,0,2.0
272,0,0,3,3.0
48,0,0,0,1.0
208,0,0,0,14.0
0,0,0,0,0.0
160,0,0,0,6.0
0,0,0,0,0.0
0,0,0,0,1.0
32,0,0,0,3.0
784,0,0,1,4.0
208,0,0,0,6.0
0,0,0,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
544,0,0,1,7.0
16,0,0,0,1.0
0,0,0,0,1.0
32,0,0,0,1.0
32,0,0,0,2.0
384,0,0,1,4.0
176,0,175,0,2.0
32,0,0,1,2.0
608,0,0,2,3.0
32,0,0,0,1.0
3232,0,0,1,6.0
0,0,0,0,0.0
128,0,0,0,1.0
400,0,0,0,1.0
0,0,0,0,0.0
384,0,25,4,2.0
48,0,0,0,1.0
32,0,0,0,1.0
640,0,0,0,4.0
80,0,0,0,3.0
39040,0,0,6,3.0
2176,0,0,1,4.0
0,0,0,1,3.0
1376,0,725,2,5.0
944,0,25,2,5.0
768,0,0,0,5.0
912,0,0,1,8.0
2064,0,0,1,5.0
1616,1,0,2,11.0
16,0,0,0,2.0
96,0,0,2,4.0
128,0,0,0,7.0
0,0,0,0,1.0
1712,0,50,0,5.0
32,0,0,0,3.0
0,0,0,0,0.0
112,0,0,0,5.0
240,0,0,1,6.0
48,0,0,0,1.0
80,0,0,0,5.0
0,0,0,0,0.0
80,0,0,1,7.0
32,0,0,0,3.0
0,0,0,0,2.0
528,0,0,0,6.0
0,0,0,0,0.0
960,0,25,0,1.0
128,0,0,3,7.0
240,0,0,0,4.0
0,0,0,0,0.0
912,0,0,0,3.0
336,0,0,2,4.0
208,1,25,1,5.0
1184,0,0,2,6.0
0,0,0,0,0.0
128,0,0,1,2.0
0,0,0,0,0.0
704,0,0,0,6.0
5248,0,0,1,6.0
0,0,0,0,1.0
112,0,0,0,5.0
432,0,0,0,4.0
48,0,0,0,1.0
7072,1,0,1,5.0
6960,0,600,2,4.0
1552,0,0,0,6.0
320,0,75,1,7.0
336,0,0,1,4.0
400,0,0,0,6.0
224,0,0,0,1.0
0,0,0,1,3.0
96,0,0,0,4.0
1088,0,0,0,10.0
848,0,0,0,7.0
656,1,125,3,5.0
48,0,0,0,1.0
32,0,0,1,6.0
0,0,0,0,2.0
0,0,0,0,1.0
16,0,0,0,1.0
0,0,0,0,0.0
3952,0,375,10,4.0
576,0,0,0,6.0
288,0,0,1,1.0
144,0,0,0,2.0
192,0,0,0,4.0
32,0,0,0,3.0
96,0,0,0,3.0
0,0,0,0,1.0
480,1,0,6,5.0
