sim,population,hospitals,mobilehomes,psubstations,tors
648,18080,0,75,1,18.0
649,128,0,0,0,1.0
650,224,0,75,0,1.0
651,12512,2,250,5,14.0
652,7088,1,0,3,8.0
653,912,0,0,0,5.0
654,10368,0,0,1,6.0
655,64,0,175,0,1.0
656,1728,0,0,0,2.0
657,11584,0,0,0,3.0
658,1744,0,0,3,2.0
659,16896,0,125,3,10.0
660,12432,0,75,1,6.0
661,192,0,0,0,1.0
662,0,0,0,0,0.0
663,672,0,0,0,2.0
664,5376,0,25,6,3.0
665,66064,1,150,8,8.0
666,30128,0,125,0,3.0
667,576,0,0,0,2.0
668,160736,1,175,9,9.0
669,512,0,0,4,5.0
670,4592,0,0,0,2.0
671,1248,0,0,0,2.0
672,2640,1,75,0,10.0
673,25760,1,0,1,11.0
674,4096,0,0,0,4.0
675,688,0,0,1,1.0
676,128,0,0,0,2.0
677,3808,0,0,0,2.0
678,35808,0,0,1,5.0
679,40448,1,75,2,3.0
680,1712,0,25,1,2.0
681,29168,0,150,3,5.0
682,320,0,0,0,3.0
683,4752,0,0,0,1.0
684,0,0,0,0,0.0
685,1536,0,0,0,4.0
686,592,0,0,0,2.0
687,0,0,0,0,0.0
688,14096,0,125,7,2.0
689,80,0,0,0,1.0
690,3616,1,50,2,3.0
691,14432,0,0,1,9.0
692,4880,0,0,0,7.0
693,2384,0,0,1,5.0
694,0,0,0,0,0.0
695,176,0,0,0,3.0
696,22080,0,0,2,4.0
697,0,0,0,0,0.0
698,6272,0,0,1,5.0
699,496,0,0,0,1.0
700,624,0,0,1,3.0
701,11984,0,0,4,13.0
702,1120,0,0,1,2.0
703,1856,0,75,7,2.0
704,3168,0,0,0,1.0
705,8720,0,100,4,7.0
706,2592,0,0,0,1.0
707,4752,0,0,0,1.0
708,0,0,0,0,0.0
709,14000,0,0,5,7.0
710,448,0,0,0,2.0
711,69888,1,0,5,2.0
712,3360,0,75,1,1.0
713,0,0,0,0,0.0
714,720,0,0,0,1.0
715,59392,2,550,9,2.0
716,224,0,0,0,2.0
717,0,0,0,0,0.0
718,1232,0,125,0,3.0
719,38224,0,250,2,3.0
720,37008,0,100,0,4.0
721,0,0,0,0,0.0
722,144,0,25,2,1.0
723,6784,0,0,0,9.0
724,2672,0,0,0,3.0
725,61920,2,75,1,13.0
726,5552,0,0,0,4.0
727,1504,0,0,0,1.0
728,54848,1,200,1,2.0
729,208,0,0,0,1.0
730,1600,0,75,2,4.0
731,1424,0,0,0,4.0
732,0,0,0,0,0.0
733,848,0,0,0,2.0
734,4128,0,0,2,3.0
735,36816,2,325,7,6.0
736,2720,0,0,2,3.0
737,2432,1,150,0,4.0
738,1600,0,125,5,6.0
739,1248,0,0,4,6.0
740,3760,0,0,5,5.0
741,928,0,0,0,1.0
742,2832,0,0,0,4.0
743,0,0,0,0,0.0
744,8752,0,0,2,9.0
745,28736,3,650,14,4.0
746,5888,0,250,3,10.0
747,176,0,0,0,1.0
748,2528,1,75,3,4.0
749,1552,0,0,0,2.0
