population,hospitals,mobilehomes,psubstations,tors
16,0,0,0,7.0
1648,0,0,0,5.0
48,0,0,0,3.0
80,0,0,0,14.0
64,0,0,0,5.0
0,0,0,0,3.0
3136,1,0,5,9.0
48,0,0,0,2.0
464,0,0,0,3.0
64,0,0,0,9.0
2112,0,0,0,4.0
288,0,0,0,7.0
64,0,0,0,5.0
48,0,0,0,4.0
480,0,0,0,5.0
208,0,0,1,8.0
7344,0,25,3,5.0
16,0,0,0,3.0
0,0,0,0,1.0
32,0,0,0,2.0
32,0,0,0,4.0
784,0,0,0,3.0
16,0,0,0,3.0
448,0,0,1,10.0
48,0,0,0,3.0
0,0,0,0,1.0
1376,0,0,1,12.0
2112,0,0,1,3.0
48,0,0,0,2.0
32,0,0,0,4.0
2256,1,0,4,9.0
0,0,0,0,2.0
144,0,0,0,5.0
1840,0,0,0,2.0
32,1,0,0,5.0
96,0,0,0,3.0
0,0,0,0,1.0
7168,0,0,1,13.0
0,0,0,0,0.0
208,0,0,0,7.0
0,0,0,0,0.0
224,1,0,1,7.0
64,0,0,0,5.0
48,0,0,0,6.0
128,0,0,0,11.0
368,0,0,0,2.0
32,0,0,0,3.0
192,1,0,2,5.0
832,0,0,1,10.0
448,0,0,0,4.0
128,0,25,1,9.0
16,0,0,0,3.0
32,0,0,0,3.0
16,0,0,0,2.0
320,0,0,0,6.0
0,0,0,0,0.0
352,0,0,0,5.0
16,0,0,0,1.0
32,0,0,0,2.0
608,1,0,1,2.0
176,0,0,1,4.0
176,0,0,0,4.0
1872,0,0,2,13.0
2272,0,0,0,4.0
32,0,0,0,1.0
2000,0,0,0,4.0
1056,1,125,4,9.0
224,0,0,0,6.0
0,0,0,0,4.0
80,0,0,0,4.0
64,1,0,1,5.0
32,0,0,0,3.0
544,0,0,1,7.0
416,0,0,0,9.0
0,0,0,0,3.0
48,0,0,0,1.0
1008,0,0,0,5.0
64,0,0,0,3.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
32,0,0,0,1.0
16,0,0,0,1.0
64,0,0,0,8.0
960,0,0,0,7.0
48,0,0,3,1.0
16,0,0,1,3.0
0,0,0,0,2.0
48,0,0,0,4.0
48,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,5.0
160,0,0,0,10.0
32,0,0,0,3.0
32,0,0,0,1.0
64,0,0,2,5.0
48,0,0,0,3.0
48,0,0,0,3.0
0,0,0,0,2.0
80,0,0,1,6.0
0,0,0,0,0.0
528,0,0,0,7.0
64,0,0,0,9.0
16,0,0,0,1.0
704,0,0,0,6.0
1232,0,0,1,11.0
32,0,0,0,4.0
144,0,0,1,5.0
16,0,0,0,2.0
160,0,0,0,4.0
448,0,0,1,6.0
0,0,0,0,1.0
304,0,0,0,11.0
2992,0,0,0,7.0
1328,0,0,2,5.0
208,0,0,0,3.0
0,0,0,0,1.0
0,0,0,0,1.0
560,0,0,0,2.0
688,0,0,0,3.0
224,0,0,1,6.0
0,0,0,0,2.0
48,0,0,0,2.0
64,0,0,0,6.0
144,0,0,1,3.0
256,0,0,0,11.0
176,0,0,0,3.0
32,0,0,0,1.0
2176,0,0,2,3.0
0,0,0,0,2.0
16,0,0,0,2.0
992,0,0,0,3.0
112,0,0,0,7.0
768,0,25,1,2.0
128,0,0,1,6.0
32,0,0,1,2.0
768,0,0,0,2.0
48,0,0,0,5.0
32,0,0,0,3.0
304,1,150,0,5.0
384,0,0,0,7.0
96,0,0,1,8.0
64,1,0,0,6.0
1888,0,50,3,5.0
64,0,0,0,3.0
16,0,0,0,4.0
1856,0,0,1,4.0
0,0,0,0,3.0
80,0,0,0,5.0
784,0,0,3,17.0
1136,1,0,0,12.0
64,0,0,0,2.0
688,0,0,1,14.0
64,0,0,0,5.0
880,0,0,1,7.0
8624,0,0,0,6.0
0,0,0,0,5.0
0,0,0,0,3.0
112,0,0,0,6.0
2992,0,0,0,9.0
224,0,0,1,5.0
3392,0,375,1,3.0
32,0,0,0,3.0
16,0,0,0,1.0
16,0,0,0,3.0
16,0,0,0,1.0
128,0,0,0,3.0
352,0,0,1,19.0
800,0,0,0,5.0
16,0,0,0,3.0
0,0,0,0,1.0
48,1,0,0,6.0
928,0,0,0,1.0
144,0,0,0,6.0
2592,0,25,4,6.0
