population,hospitals,mobilehomes,psubstations,tors
112,0,0,1,1.0
96,0,0,0,2.0
0,0,0,0,0.0
2000,0,0,0,1.0
25088,0,0,0,4.0
928,0,0,1,3.0
960,0,0,0,3.0
0,0,0,0,0.0
7696,0,0,4,4.0
448,0,0,0,3.0
1296,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,2.0
192,0,0,0,2.0
16,0,0,0,1.0
384,0,0,0,1.0
80,0,0,0,3.0
32,0,0,0,1.0
160,0,0,0,4.0
352,0,0,0,6.0
64,0,0,0,1.0
1760,0,0,3,1.0
352,0,0,0,2.0
0,0,0,0,1.0
112,0,0,1,6.0
1472,0,0,0,1.0
1024,0,0,0,4.0
384,0,0,0,2.0
0,1,0,0,1.0
480,0,0,2,4.0
1360,1,0,5,4.0
2096,0,0,1,13.0
46160,0,25,9,12.0
320,0,0,0,1.0
0,0,0,0,1.0
8544,0,0,4,26.0
0,0,0,0,0.0
27616,1,0,6,14.0
16,0,0,0,2.0
128,0,0,0,4.0
20512,0,50,2,8.0
1616,0,0,0,3.0
48,0,0,3,1.0
160,1,0,1,5.0
0,0,0,0,0.0
0,0,0,0,0.0
3296,1,150,4,2.0
3664,1,0,1,6.0
32,0,0,0,4.0
4896,0,0,2,5.0
0,0,0,0,0.0
80,0,0,0,4.0
32,0,0,0,1.0
0,0,0,0,0.0
128,0,0,0,2.0
2256,0,0,2,6.0
1456,0,0,0,2.0
1712,0,0,5,2.0
0,0,0,0,0.0
1664,0,0,2,4.0
48,0,0,0,1.0
112,0,0,0,3.0
512,1,0,1,2.0
48,0,0,0,3.0
192,0,0,3,2.0
32,0,0,0,1.0
1648,0,0,1,4.0
1056,0,0,0,2.0
1552,0,0,0,6.0
0,0,0,0,0.0
16,0,0,0,2.0
0,0,0,0,0.0
1424,0,0,5,8.0
176,1,0,0,4.0
0,0,0,0,1.0
16,0,0,0,1.0
64,0,0,0,3.0
0,0,0,0,0.0
208,0,0,0,1.0
0,0,0,0,0.0
12464,0,100,1,4.0
208,1,0,2,2.0
16,0,0,0,3.0
512,0,0,0,3.0
240,0,0,1,1.0
64,0,0,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1616,0,25,3,3.0
592,1,0,2,11.0
208,0,0,0,3.0
672,0,0,0,2.0
176,0,0,0,1.0
1392,1,0,1,2.0
0,0,0,0,0.0
656,0,0,1,7.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
368,0,0,1,1.0
80,0,0,1,4.0
160,0,0,0,3.0
1008,0,0,1,5.0
0,0,0,0,0.0
176,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
960,0,0,3,1.0
256,0,0,6,5.0
16,0,0,0,1.0
1040,0,0,0,1.0
0,0,0,0,0.0
240,0,0,1,1.0
192,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
752,0,0,2,13.0
10368,0,0,5,32.0
0,0,0,0,0.0
0,0,0,0,0.0
464,0,0,0,4.0
288,0,0,1,1.0
0,0,0,0,0.0
1664,0,0,0,1.0
1056,0,0,0,1.0
27632,0,600,7,3.0
1408,0,0,1,1.0
16,0,0,0,2.0
0,0,0,0,0.0
1360,0,0,0,1.0
16,0,0,0,1.0
1296,0,25,1,6.0
224,0,0,0,1.0
11504,0,0,2,13.0
112,0,0,0,2.0
608,0,0,2,2.0
832,0,25,1,4.0
7248,0,25,0,7.0
1344,0,0,0,10.0
2640,0,0,0,6.0
752,0,0,0,4.0
144,0,0,0,1.0
352,0,0,1,3.0
160,0,0,2,4.0
16,0,0,0,1.0
0,0,0,0,1.0
5216,0,0,2,2.0
16,0,0,0,4.0
16,0,0,0,2.0
0,0,0,0,0.0
112,0,0,0,2.0
1120,0,0,1,7.0
16,0,0,0,1.0
64,0,0,0,3.0
1168,0,0,1,3.0
0,0,0,0,0.0
64,0,0,0,4.0
12864,0,0,2,11.0
16,0,0,0,1.0
464,0,0,0,2.0
944,0,0,0,3.0
896,1,25,3,3.0
0,0,0,0,0.0
592,0,0,1,7.0
7456,0,175,6,10.0
81936,2,50,7,9.0
0,0,0,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
768,1,0,2,2.0
0,0,0,0,1.0
0,0,0,0,0.0
256,0,0,0,4.0
224,0,25,0,1.0
1536,0,0,0,7.0
1392,1,0,1,3.0
0,0,0,0,0.0
11600,2,25,3,7.0
3088,0,0,1,11.0
0,0,0,0,3.0
576,0,0,1,3.0
16,0,0,1,1.0
624,0,0,0,3.0
576,0,0,1,4.0
128,1,0,0,2.0
5824,0,25,1,9.0
48,0,0,0,1.0
48,0,0,0,1.0
736,0,50,3,3.0
46768,4,0,17,9.0
64,0,0,0,1.0
16,0,0,0,1.0
2576,1,300,9,7.0
64,0,0,0,2.0
0,0,0,0,0.0
208,1,0,3,4.0
0,0,0,0,1.0
8768,0,0,1,10.0
304,0,0,0,2.0
160,0,0,1,2.0
640,0,0,0,3.0
128,0,0,0,2.0
176,0,0,0,1.0
544,0,0,2,7.0
128,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
144,0,0,3,3.0
3280,0,0,2,11.0
336,0,0,2,1.0
336,0,0,1,4.0
288,0,0,0,3.0
272,0,0,0,2.0
10048,0,0,0,5.0
32,0,0,0,1.0
816,0,0,1,4.0
0,0,0,0,0.0
2112,0,0,0,3.0
0,0,0,0,1.0
176,0,0,3,3.0
48,0,0,0,1.0
8560,0,325,1,6.0
0,0,0,0,0.0
8640,1,200,4,9.0
704,0,0,0,1.0
272,0,0,0,2.0
576,0,0,0,5.0
0,0,0,0,0.0
160,1,0,1,4.0
16,0,0,0,1.0
6672,0,0,1,4.0
0,0,0,0,0.0
18880,0,225,8,7.0
2208,0,0,0,3.0
11152,0,0,0,4.0
0,0,0,1,2.0
15536,0,100,1,3.0
1184,0,0,0,5.0
9168,1,0,4,3.0
16,0,0,0,2.0
0,0,0,0,0.0
1616,0,0,0,8.0
64,0,0,0,2.0
16,0,0,0,2.0
208,0,0,0,2.0
0,0,0,0,0.0
1360,0,0,0,6.0
0,0,0,0,0.0
0,0,0,0,0.0
464,0,0,0,2.0
32,0,0,2,1.0
10736,0,0,0,5.0
16,0,0,0,1.0
64,0,0,0,1.0
0,0,0,0,0.0
48,0,0,0,2.0
80,0,0,0,2.0
1424,0,0,1,3.0
4560,0,0,5,3.0
336,0,0,0,5.0
1216,0,300,2,2.0
28288,1,0,6,1.0
864,0,0,1,1.0
16,0,0,0,1.0
0,0,0,0,0.0
560,0,0,3,4.0
41568,1,25,8,10.0
0,0,0,0,2.0
1264,0,0,0,2.0
0,0,0,0,0.0
96,0,0,2,2.0
0,0,0,0,0.0
4912,0,25,3,8.0
1552,0,0,0,2.0
3488,0,25,0,7.0
0,0,0,0,1.0
48,0,0,0,1.0
48,0,0,0,2.0
0,0,0,0,0.0
912,0,0,1,3.0
160,0,0,0,2.0
19600,3,150,6,3.0
0,0,0,0,2.0
32,0,0,0,1.0
304,0,25,2,1.0
13376,2,400,6,5.0
288,0,0,0,2.0
0,0,0,0,0.0
144,1,0,3,3.0
0,0,0,0,1.0
6896,0,0,2,3.0
208,0,0,1,1.0
528,0,0,0,1.0
400,0,100,1,4.0
128,0,25,1,2.0
16,0,0,0,2.0
0,0,0,0,2.0
5152,0,0,4,9.0
3232,0,50,5,8.0
