sim,population,hospitals,mobilehomes,psubstations,tors
781,3872,0,0,0,1.0
782,0,0,0,0,0.0
783,0,0,0,0,0.0
784,1760,0,0,1,4.0
785,0,0,0,0,0.0
786,0,0,0,0,0.0
787,448,0,0,0,3.0
788,2288,0,0,2,3.0
789,0,0,0,0,0.0
790,21280,1,75,4,3.0
791,0,0,0,0,0.0
792,160,0,0,0,1.0
793,0,0,0,0,0.0
794,160,0,0,0,2.0
795,0,0,0,0,0.0
796,256,0,0,0,2.0
797,0,0,0,0,0.0
798,1504,0,0,0,7.0
799,2720,0,25,0,2.0
800,0,0,0,0,0.0
801,1120,0,0,0,1.0
802,64,0,0,0,1.0
803,0,0,0,0,0.0
804,0,0,0,0,0.0
805,0,0,0,0,0.0
806,560,0,0,0,1.0
807,512,0,0,0,3.0
808,704,0,0,0,2.0
809,0,0,0,0,0.0
810,0,0,0,0,0.0
811,1488,0,0,0,1.0
812,0,0,0,0,0.0
813,0,0,0,0,0.0
814,1440,0,0,0,3.0
815,80,0,0,0,1.0
816,0,0,0,0,0.0
817,0,0,0,0,0.0
818,0,0,0,0,1.0
819,14448,0,125,4,5.0
820,0,0,0,0,0.0
821,0,0,0,0,0.0
822,624,0,0,0,2.0
823,0,0,0,0,0.0
824,0,0,0,0,0.0
825,0,0,0,0,0.0
826,1616,0,0,4,4.0
827,0,0,0,0,0.0
828,0,0,0,0,0.0
829,64,0,0,0,1.0
830,80,0,0,0,1.0
831,14752,0,25,3,8.0
832,688,0,25,0,2.0
833,1056,0,0,0,1.0
834,3536,1,0,2,2.0
835,2784,0,0,0,2.0
836,2336,0,75,0,4.0
837,2288,0,0,1,3.0
838,0,0,0,0,0.0
839,272,0,0,0,1.0
840,272,0,0,0,2.0
841,0,0,0,0,0.0
842,0,0,0,0,0.0
843,496,0,0,0,2.0
844,448,0,0,0,2.0
845,12400,0,50,0,5.0
846,496,0,0,1,1.0
847,3472,0,0,0,2.0
848,2640,1,0,2,2.0
849,448,0,0,1,1.0
850,592,0,0,0,1.0
851,0,0,0,0,0.0
852,0,0,0,0,0.0
853,10768,0,100,4,4.0
854,96,0,0,0,1.0
855,1360,0,0,2,3.0
856,32,0,0,0,1.0
857,16,0,0,0,1.0
858,0,0,0,0,0.0
859,7360,0,0,1,6.0
860,4928,2,150,1,4.0
861,0,0,0,0,0.0
862,0,0,0,0,0.0
863,0,0,0,0,0.0
864,16,0,0,0,1.0
865,32,0,0,0,1.0
866,0,0,0,0,0.0
867,0,0,0,0,0.0
868,416,0,0,0,2.0
869,496,0,0,0,3.0
870,6608,0,0,1,6.0
871,624,0,125,1,3.0
872,2080,0,0,1,3.0
873,96,0,0,0,2.0
874,1440,0,25,6,2.0
875,5104,1,100,0,13.0
876,0,0,0,0,0.0
877,2624,0,0,0,1.0
878,64,0,0,0,2.0
879,2400,0,25,3,4.0
880,0,0,0,0,0.0
881,144,0,0,0,2.0
882,0,0,0,0,0.0
883,0,0,0,0,0.0
884,0,0,0,0,0.0
885,0,0,0,0,0.0
886,0,0,0,0,0.0
887,0,0,0,0,0.0
888,128,0,0,0,1.0
889,80,0,0,0,2.0
890,0,0,0,0,0.0
891,2848,0,25,1,3.0
892,0,0,0,0,0.0
893,2176,0,0,1,4.0
894,128,0,0,0,1.0
895,512,0,0,0,1.0
896,1280,0,0,0,1.0
897,11248,1,75,3,4.0
